station,depth,kpa,vwc
mdadillo,-100,5.628592766738504,0.5058
mdadillo,-100,5.7464525932747925,0.5035000000000001
mdadillo,-100,5.880304669171661,0.501
mdadillo,-100,6.0034352129879744,0.4984
mdadillo,-100,6.14327318306211,0.49560000000000004
mdadillo,-100,6.300859973696272,0.4928
mdadillo,-100,6.462489169061973,0.4901
mdadillo,-100,6.613019879391391,0.4874
mdadillo,-100,6.767056900394528,0.48460000000000003
mdadillo,-100,6.924681904538843,0.4819
mdadillo,-100,7.085978466687943,0.47909999999999997
mdadillo,-100,7.2343551973441285,0.4764
mdadillo,-100,7.385838860134485,0.4738
mdadillo,-100,7.5578771476904905,0.47119999999999995
mdadillo,-100,7.733922721750534,0.4685
mdadillo,-100,7.950598606410205,0.4657
mdadillo,-100,8.173344947251316,0.4628
mdadillo,-100,8.402331815984017,0.45990000000000003
mdadillo,-100,8.637734049098178,0.457
mdadillo,-100,8.879731381354905,0.45409999999999995
mdadillo,-100,9.149551968597951,0.4511
mdadillo,-100,9.44930415317618,0.44770000000000004
mdadillo,-100,9.758876640701246,0.44420000000000004
mdadillo,-100,10.10182471021192,0.4403
mdadillo,-100,10.505091227819667,0.4355
mdadillo,-100,10.924456211683632,0.4313
mdadillo,-100,11.334433746981365,0.4277
mdadillo,-100,11.84131210889,0.424
mdadillo,-100,12.39937595559952,0.4203
mdadillo,-100,12.92408567212164,0.4165
mdadillo,-100,13.4400173153417,0.4131
mdadillo,-100,14.008764299128451,0.4097
mdadillo,-100,14.635239309598,0.40630000000000005
mdadillo,-100,15.360304608903418,0.40259999999999996
mdadillo,-100,16.270459876838835,0.3986
mdadillo,-100,17.234545234889147,0.3946
mdadillo,-100,18.34002098397843,0.39039999999999997
mdadillo,-100,19.6516865427957,0.3861
mdadillo,-100,21.105703281611508,0.38159999999999994
mdadillo,-100,22.61516851686342,0.3774
mdadillo,-100,24.176856247395477,0.3736
mdadillo,-100,25.965687633399032,0.36979999999999996
mdadillo,-100,28.015593562499475,0.36590000000000006
mdadillo,-100,30.577348863666067,0.3617
mdadillo,-100,33.5273963248734,0.35719999999999996
mdadillo,-100,36.84680434200435,0.3528
mdadillo,-100,40.49485313629034,0.3486
mdadillo,-100,44.50408006374541,0.3443
mdadillo,-100,50.51261221389772,0.3389
mdadillo,-100,57.33236119063535,0.3333
mdadillo,-100,62.00116189962938,0.3289
mdadillo,-100,936.2672411974863,0.25379999999999997
mdadillo,-100,1353.3179064734154,0.2407
mdadillo,-100,3993.9242921971872,0.18289999999999998
mdadillo,-100,64773.867451725135,0.0765
mdadillo,-200,1.057790904146891,0.5747
mdadillo,-200,1.186860915245571,0.5736
mdadillo,-200,1.3013671154213133,0.5725
mdadillo,-200,1.388033117604982,0.5713
mdadillo,-200,1.4567996493009872,0.5702
mdadillo,-200,1.5219480489785122,0.569
mdadillo,-200,1.6383241316771644,0.5678
mdadillo,-200,1.7758236202152966,0.5666
mdadillo,-200,1.863802235218921,0.5654
mdadillo,-200,1.89408658531071,0.564
mdadillo,-200,1.9696988358909095,0.5625
mdadillo,-200,2.0960412642178747,0.5607
mdadillo,-200,2.184740342421867,0.5589
mdadillo,-200,2.2667301864466616,0.5572
mdadillo,-200,2.340991453836448,0.5557
mdadillo,-200,2.406577368318657,0.5542
mdadillo,-200,2.468310713489074,0.5526
mdadillo,-200,2.543313100116484,0.5509000000000001
mdadillo,-200,2.6387596116930543,0.5493
mdadillo,-200,2.725209086038518,0.5478999999999999
mdadillo,-200,2.8015593562499475,0.5464
mdadillo,-200,2.8933423790846917,0.5448
mdadillo,-200,2.9881323427725324,0.5432
mdadillo,-200,3.0931417876221836,0.5416
mdadillo,-200,3.194477460804007,0.54
mdadillo,-200,3.299133033093046,0.5384
mdadillo,-200,3.4072172690510367,0.5367000000000001
mdadillo,-200,3.526954266232768,0.5351
mdadillo,-200,3.6341247233585876,0.5337
mdadillo,-200,3.7531837580080656,0.5322
mdadillo,-200,3.8850787672101914,0.5307
mdadillo,-200,4.02160885280987,0.5293
mdadillo,-200,4.162936901434439,0.5278
mdadillo,-200,4.309231523900241,0.5263
mdadillo,-200,4.460667256373024,0.5246999999999999
mdadillo,-200,4.6280690319959845,0.5233
mdadillo,-200,4.801753131063197,0.522
mdadillo,-200,4.993439912325446,0.5201
mdadillo,-200,5.204749453244986,0.5177
mdadillo,-200,5.462605381685586,0.5152
mdadillo,-200,5.733236119063535,0.5129
mdadillo,-200,6.0034352129879744,0.5106
mdadillo,-200,6.271910151790669,0.5085000000000001
mdadillo,-200,6.5674961707502595,0.5064
mdadillo,-200,6.861196039237975,0.5044
mdadillo,-200,7.201116354481521,0.5023
mdadillo,-200,7.540494512613819,0.5003
mdadillo,-200,7.895867070579083,0.4982
mdadillo,-200,8.28704750157147,0.4962
mdadillo,-200,8.697607961156478,0.494
mdadillo,-200,9.107513595881729,0.4919
mdadillo,-200,9.602842994202932,0.48969999999999997
mdadillo,-200,10.171847213902085,0.4874
mdadillo,-200,10.725062414432294,0.4852
mdadillo,-200,11.334433746981365,0.483
mdadillo,-200,12.006041169265185,0.4805
mdadillo,-200,12.746760568953825,0.478
mdadillo,-200,13.595645381096944,0.4757
mdadillo,-200,14.50106262910007,0.4732
mdadillo,-200,15.466777153915181,0.4702
mdadillo,-200,16.496804520298696,0.4673
mdadillo,-200,17.595427714044376,0.4648
mdadillo,-200,18.810477849708715,0.4623
mdadillo,-200,20.248825056965973,0.4595
mdadillo,-200,21.84740342421866,0.45659999999999995
mdadillo,-200,23.572184313793453,0.4539
mdadillo,-200,25.49176042318894,0.4511
mdadillo,-200,27.758745056856657,0.4483
mdadillo,-200,30.2273328455819,0.4454
mdadillo,-200,32.99133033093047,0.4424
mdadillo,-200,36.008068676282804,0.4395
mdadillo,-200,39.4820621887705,0.4366
mdadillo,-200,43.39101689829671,0.4336
mdadillo,-200,47.68698095014327,0.43079999999999996
mdadillo,-200,52.408270529114894,0.428
mdadillo,-200,57.862850997239626,0.4252
mdadillo,-200,63.44535448515521,0.4227
mdadillo,-200,68.6119603923798,0.4201
mdadillo,-200,73.68851902139268,0.41659999999999997
mdadillo,-200,853.8858725059614,0.2167
mdadillo,-200,1450.106262910007,0.2114
mdadillo,-200,2194.8246456552333,0.1845
mdadillo,-200,34785.62639544856,0.1002
mdadillo,-500,1.0408779972536517,0.5222
mdadillo,-500,1.2571868457411979,0.5213
mdadillo,-500,1.514955332880798,0.5204
mdadillo,-500,1.808838646254386,0.5195000000000001
mdadillo,-500,2.0530514273047964,0.5186
mdadillo,-500,2.2511261256003547,0.5177
mdadillo,-500,2.5905968209038686,0.5167
mdadillo,-500,3.036685587467236,0.5157
mdadillo,-500,3.5026748838424395,0.5146999999999999
mdadillo,-500,3.97557387694494,0.5138
mdadillo,-500,4.4401723519962815,0.5128
mdadillo,-500,4.947659780034592,0.5115999999999999
mdadillo,-500,5.462605381685586,0.5106
mdadillo,-500,5.880304669171661,0.5096
mdadillo,-500,6.315384956031148,0.5085000000000001
mdadillo,-500,6.845415726246779,0.5075
mdadillo,-500,7.402864977112095,0.5063
mdadillo,-500,7.914068924008219,0.5052
mdadillo,-500,8.460573997715393,0.504
mdadillo,-500,9.003260749839031,0.5027
mdadillo,-500,9.558721938405757,0.5015999999999999
mdadillo,-500,10.125111821190167,0.5004
mdadillo,-500,10.700395455379962,0.49920000000000003
mdadillo,-500,11.334433746981365,0.4979
mdadillo,-500,11.950878420832021,0.4966
mdadillo,-500,12.54295396232868,0.4954
mdadillo,-500,13.225126299918168,0.4943
mdadillo,-500,13.848407300223077,0.494
mdadillo,-500,14.401238016116334,0.4936
mdadillo,-500,15.04526453724798,0.4924
mdadillo,-500,15.754326009930171,0.49090000000000006
mdadillo,-500,16.649447573154355,0.4892
mdadillo,-500,17.595427714044376,0.48710000000000003
mdadillo,-500,18.552388418088,0.48479999999999995
mdadillo,-500,19.6516865427957,0.483
mdadillo,-500,20.86410829394815,0.4814
mdadillo,-500,22.100384432866964,0.48
mdadillo,-500,23.356073229006757,0.47850000000000004
mdadillo,-500,24.68310713489073,0.4769
mdadillo,-500,26.145673181583142,0.4753
mdadillo,-500,27.758745056856657,0.4736
mdadillo,-500,29.471336300276782,0.4719
mdadillo,-500,31.65190315404544,0.47
mdadillo,-500,33.99380886789526,0.4681
mdadillo,-500,36.50899080927143,0.46619999999999995
mdadillo,-500,39.4820621887705,0.4642
mdadillo,-500,42.59904158544818,0.46240000000000003
mdadillo,-500,46.068049863256434,0.4606
mdadillo,-500,49.819553192211814,0.4587
mdadillo,-500,53.876556260551446,0.457
mdadillo,-500,58.66780343728626,0.45520000000000005
mdadillo,-500,63.44535448515521,0.4534
mdadillo,-500,68.2967170696832,0.45159999999999995
mdadillo,-500,73.0129386182342,0.4501
mdadillo,-500,77.51751254900249,0.4485
mdadillo,-500,81.5454677551638,0.4468
mdadillo,-500,85.19219894963744,0.445
mdadillo,-500,632.9943421908388,0.39399999999999996
mdadillo,-500,678.265657763663,0.39409999999999995
mdadillo,-500,590.7446922297622,0.4033
mdadillo,-500,1178.6906221739343,0.4067
mdaedgar,-100,1.072506241443229,0.46409999999999996
mdaedgar,-100,1.186860915245571,0.46259999999999996
mdaedgar,-100,1.2485324323692761,0.4612
mdaedgar,-100,1.2983740541124167,0.4596
mdaedgar,-100,1.4269206672372217,0.4581
mdaedgar,-100,1.5681941457006554,0.4567
mdaedgar,-100,1.6803503014788483,0.45530000000000004
mdaedgar,-100,1.7394014518531042,0.4539
mdaedgar,-100,1.7717393392263987,0.45270000000000005
mdaedgar,-100,1.731409628123691,0.4514
mdaedgar,-100,1.7354009395268837,0.4501
mdaedgar,-100,1.8595156090305358,0.4486
mdaedgar,-100,1.9606488917968077,0.4471
mdaedgar,-100,2.043618512840479,0.44549999999999995
mdaedgar,-100,2.1057161511083673,0.4437
mdaedgar,-100,2.179715579070003,0.44189999999999996
mdaedgar,-100,2.2667301864466616,0.4399
mdaedgar,-100,2.3680988572989614,0.4379
mdaedgar,-100,2.468310713489074,0.4357
mdaedgar,-100,2.5727632778278844,0.43329999999999996
mdaedgar,-100,2.596568763339903,0.4307
mdaedgar,-100,2.663175753763806,0.428
mdaedgar,-100,2.8339998846720356,0.4254
mdaedgar,-100,2.9675621844130458,0.423
mdaedgar,-100,3.0931417876221836,0.42060000000000003
mdaedgar,-100,3.2166205207168534,0.4181
mdaedgar,-100,3.3450285453130237,0.4155
mdaedgar,-100,3.4946189551592575,0.4132
mdaedgar,-100,3.6341247233585876,0.4108
mdaedgar,-100,3.7618357401203806,0.4083
mdaedgar,-100,3.912008846687667,0.4056
mdaedgar,-100,4.0588203413699055,0.4031
mdaedgar,-100,4.211141438871444,0.40049999999999997
mdaedgar,-100,4.33910168982967,0.3983
mdaedgar,-100,4.460667256373024,0.39659999999999995
mdaedgar,-100,4.5750919638655745,0.395
mdaedgar,-100,4.6924518855160615,0.3932
mdaedgar,-100,4.8128223152216005,0.3914
mdaedgar,-100,4.947659780034592,0.3895
mdaedgar,-100,5.0979999660148625,0.3874
mdaedgar,-100,5.265017611473066,0.3849
mdaedgar,-100,5.48781962250108,0.38159999999999994
mdaedgar,-100,5.7464525932747925,0.37810000000000005
mdaedgar,-100,6.045049037857669,0.3741
mdaedgar,-100,6.418001706541912,0.3697
mdaedgar,-100,6.845415726246779,0.3657
mdaedgar,-100,7.267747463734488,0.36210000000000003
mdaedgar,-100,7.698388574608548,0.35850000000000004
mdaedgar,-100,8.15454677551638,0.355
mdaedgar,-100,8.657646082534928,0.3513
mdaedgar,-100,9.191784381626277,0.3477
mdaedgar,-100,9.73643184726406,0.3447
mdaedgar,-100,10.26596615736176,0.342
mdaedgar,-100,10.749786236697894,0.3397
mdaedgar,-100,11.230519033779766,0.3373
mdaedgar,-100,11.786906221739343,0.3344
mdaedgar,-100,12.48532432369276,0.331
mdaedgar,-100,13.31679849595249,0.3274
mdaedgar,-100,14.302100590934794,0.3231
mdaedgar,-100,15.573987731350774,0.3181
mdaedgar,-100,17.115903460004944,0.31329999999999997
mdaedgar,-100,18.853840479511348,0.3086
mdaedgar,-100,20.96041264217875,0.3039
mdaedgar,-100,23.4638799647587,0.2991
mdaedgar,-100,26.448425808283535,0.2944
mdaedgar,-100,29.81259829094392,0.2901
mdaedgar,-100,33.45028545313024,0.2865
mdaedgar,-100,37.27347022750601,0.2837
mdaedgar,-100,41.342794453782574,0.2808
mdaedgar,-100,46.068049863256434,0.2777
mdaedgar,-100,51.09752069657652,0.2743
mdaedgar,-100,56.93768799228547,0.2706
mdaedgar,-100,63.738204935597146,0.267
mdaedgar,-100,936.2672411974863,0.2348
mdaedgar,-100,1384.8407300223091,0.2079
mdaedgar,-100,18255.7562417928,0.1059
mdaedgar,-100,79689.266290598,0.0521
mdaedgar,-200,0.9894636138006709,0.3593
mdaedgar,-200,1.141300028833815,0.35850000000000004
mdaedgar,-200,1.423638840772296,0.3575
mdaedgar,-200,1.77991731644425,0.3566
mdaedgar,-200,1.95164052841881,0.3556
mdaedgar,-200,2.2100384432866953,0.35450000000000004
mdaedgar,-200,2.6509395726557288,0.35350000000000004
mdaedgar,-200,3.0507022912804103,0.35240000000000005
mdaedgar,-200,3.3527396324873417,0.3513
mdaedgar,-200,2.9066974407101394,0.3503
mdaedgar,-200,2.6754684145176864,0.34909999999999997
mdaedgar,-200,3.2018414918856455,0.348
mdaedgar,-200,3.6762059043674853,0.3468
mdaedgar,-200,3.957307774192206,0.3455
mdaedgar,-200,3.9664303107592422,0.3442
mdaedgar,-200,4.08695473990525,0.3431
mdaedgar,-200,4.309231523900241,0.3418
mdaedgar,-200,4.491587124652289,0.3404
mdaedgar,-200,4.714111259311063,0.33899999999999997
mdaedgar,-200,4.8797753429307456,0.33770000000000006
mdaedgar,-200,4.981955319221181,0.33630000000000004
mdaedgar,-200,5.0745767838290945,0.33509999999999995
mdaedgar,-200,5.204749453244986,0.3337
mdaedgar,-200,5.400075454954936,0.3322
mdaedgar,-200,5.551365578806403,0.3308
mdaedgar,-200,5.192778861682919,0.32939999999999997
mdaedgar,-200,4.947659780034592,0.32789999999999997
mdaedgar,-200,5.062905581098736,0.3265
mdaedgar,-200,5.277154730551848,0.3249
mdaedgar,-200,5.720050041899459,0.3232
mdaedgar,-200,6.03114581088106,0.3215
mdaedgar,-200,6.200116189962935,0.3197
mdaedgar,-200,6.359161113218024,0.3179
mdaedgar,-200,6.628264464627273,0.3159
mdaedgar,-200,6.892865881214053,0.3139
mdaedgar,-200,7.1680302302295855,0.31170000000000003
mdaedgar,-200,7.505849087365257,0.3095
mdaedgar,-200,7.859588856741951,0.3072
mdaedgar,-200,8.211071393400811,0.3048
mdaedgar,-200,8.519219894963745,0.30269999999999997
mdaedgar,-200,8.83893272162703,0.3007
mdaedgar,-200,9.170643864191685,0.2987
mdaedgar,-200,9.471087048919742,0.2966
mdaedgar,-200,9.803921568627452,0.2945
mdaedgar,-200,10.195295743422147,0.2925
mdaedgar,-200,10.553580525782696,0.2904
mdaedgar,-200,10.949639684123149,0.2883
mdaedgar,-200,11.334433746981365,0.2862
mdaedgar,-200,11.759797089699797,0.2842
mdaedgar,-200,12.201123644817507,0.2822
mdaedgar,-200,12.659012486407203,0.2801
mdaedgar,-200,13.07373953101298,0.2782
mdaedgar,-200,13.502053616607313,0.2763
mdaedgar,-200,13.91232864401071,0.2743
mdaedgar,-200,14.335070337810965,0.2723
mdaedgar,-200,14.804707393766154,0.2702
mdaedgar,-200,15.324976888636803,0.26789999999999997
mdaedgar,-200,15.863529780814373,0.2656
mdaedgar,-200,16.421008588494495,0.2631
mdaedgar,-200,17.15535969239859,0.2601
mdaedgar,-200,17.963866885992267,0.2568
mdaedgar,-200,18.853840479511348,0.2534
mdaedgar,-200,19.833521359590897,0.24969999999999998
mdaedgar,-200,20.96041264217875,0.2462
mdaedgar,-200,22.100384432866964,0.24309999999999998
mdaedgar,-200,23.248761820212305,0.2402
mdaedgar,-200,24.400561943945004,0.2373
mdaedgar,-200,25.609425043129466,0.2343
mdaedgar,-200,26.87817815615572,0.23149999999999998
mdaedgar,-200,28.144907666908747,0.2289
mdaedgar,-200,29.539274746922764,0.22640000000000002
mdaedgar,-200,30.931417876221836,0.2242
mdaedgar,-200,32.31467766445663,0.222
mdaedgar,-200,33.75979713366063,0.21969999999999998
mdaedgar,-200,35.26954266232768,0.21719999999999998
mdaedgar,-200,36.931744998422445,0.2146
mdaedgar,-200,38.850787672101895,0.2118
mdaedgar,-200,40.96376143594331,0.209
mdaedgar,-200,43.09231523900238,0.2061
mdaedgar,-200,45.43597252316549,0.2032
mdaedgar,-200,47.68698095014327,0.20079999999999998
mdaedgar,-200,49.819553192211814,0.19870000000000002
mdaedgar,-200,2578.694109701354,0.1121
mdaedgar,-200,5028.052784229067,0.1012
mdaedgar,-200,25786.941097013547,0.0622
mdaedgar,-200,93626.72411974872,0.034300000000000004
mdaedgar,-500,0.9894636138006709,0.40020000000000006
mdaedgar,-500,1.1127557016395244,0.3992
mdaedgar,-500,1.2688194524019474,0.3979
mdaedgar,-500,1.1978428040832074,0.3967
mdaedgar,-500,1.3194709353489689,0.3956
mdaedgar,-500,1.808838646254386,0.3943
mdaedgar,-500,2.038918320689898,0.39289999999999997
mdaedgar,-500,2.184740342421867,0.39149999999999996
mdaedgar,-500,2.2824424094754976,0.3901
mdaedgar,-500,2.3141943462554675,0.3887
mdaedgar,-500,2.319529115182117,0.3872
mdaedgar,-500,2.3463879964758703,0.3856
mdaedgar,-500,2.4010423939654366,0.38409999999999994
mdaedgar,-500,2.468310713489074,0.3825
mdaedgar,-500,2.6387596116930543,0.38079999999999997
mdaedgar,-500,2.795115948533245,0.3791
mdaedgar,-500,2.9000122221093596,0.37729999999999997
mdaedgar,-500,2.995020699230896,0.37549999999999994
mdaedgar,-500,3.1145824222056575,0.3736
mdaedgar,-500,3.1002722158513523,0.3718
mdaedgar,-500,3.157910579689642,0.3699
mdaedgar,-500,3.368215175488967,0.3678
mdaedgar,-500,3.5026748838424395,0.36560000000000004
mdaedgar,-500,3.5677944718353634,0.36340000000000006
mdaedgar,-500,3.659315272507065,0.36090000000000005
mdaedgar,-500,3.787911539745776,0.35840000000000005
mdaedgar,-500,3.84946015097647,0.3563
mdaedgar,-500,3.957307774192206,0.3543
mdaedgar,-500,4.0588203413699055,0.3522
mdaedgar,-500,4.182152145113653,0.34990000000000004
mdaedgar,-500,4.33910168982967,0.3475
mdaedgar,-500,4.460667256373024,0.345
mdaedgar,-500,4.59620962887515,0.34240000000000004
mdaedgar,-500,4.779691079444963,0.3398
mdaedgar,-500,5.004950980151041,0.3369
mdaedgar,-500,5.265017611473066,0.3337
mdaedgar,-500,5.551365578806403,0.3308
mdaedgar,-500,5.786285099723963,0.32780000000000004
mdaedgar,-500,5.9896276951526675,0.3249
mdaedgar,-500,6.200116189962935,0.322
mdaedgar,-500,6.403240712230121,0.31920000000000004
mdaedgar,-500,6.5978103557286065,0.3165
mdaedgar,-500,6.798292215848717,0.31370000000000003
mdaedgar,-500,6.972681506405188,0.3109
mdaedgar,-500,7.151544218182046,0.30820000000000003
mdaedgar,-500,7.351904013063292,0.3055
mdaedgar,-500,7.540494512613819,0.3029
mdaedgar,-500,7.733922721750534,0.3002
mdaedgar,-500,7.914068924008219,0.2969
mdaedgar,-500,8.042662199311943,0.294
mdaedgar,-500,8.15454677551638,0.2916
mdaedgar,-500,8.344490570611534,0.2889
mdaedgar,-500,8.538858725059614,0.2859
mdaedgar,-500,8.778085936760723,0.2826
mdaedgar,-500,9.065668371943358,0.2789
mdaedgar,-500,9.405888544273854,0.2748
mdaedgar,-500,9.803921568627452,0.2707
mdaedgar,-500,10.360955972682925,0.26649999999999996
mdaedgar,-500,11.00018092452905,0.2621
mdaedgar,-500,11.598446624756516,0.2577
mdaedgar,-500,12.201123644817507,0.25329999999999997
mdaedgar,-500,12.83511689215105,0.249
mdaedgar,-500,13.502053616607313,0.2447
mdaedgar,-500,14.236388407722963,0.2404
mdaedgar,-500,14.976137825863463,0.2361
mdaedgar,-500,15.7906434821399,0.2314
mdaedgar,-500,16.534833582242555,0.2268
mdaedgar,-500,17.234545234889147,0.2225
mdaedgar,-500,18.04678432812702,0.2181
mdaedgar,-500,19.02829291757625,0.2134
mdaedgar,-500,20.20225405166667,0.20829999999999999
mdaedgar,-500,21.64710522567548,0.203
mdaedgar,-500,23.302355751224272,0.198
mdaedgar,-500,25.08417536182005,0.19329999999999997
mdaedgar,-500,27.189412790704324,0.1885
mdaedgar,-500,30.019249349908613,0.18289999999999998
mdaedgar,-500,33.296595352000836,0.1771
mdaedgar,-500,36.76205904367484,0.1718
mdaedgar,-500,40.49485313629034,0.1666
mdaedgar,-500,44.401723519962836,0.1611
mdaedgar,-500,48.57354811811667,0.156
mdaedgar,-500,53.137342196237626,0.1514
mdaedgar,-500,58.129933782352936,0.1464
mdaedgar,-500,63.738204935597146,0.1416
mdaedgar,-500,70.21013825616687,0.1374
mdaedgar,-500,77.51751254900249,0.1338
mdaedgar,-500,3559.5887722558923,0.0594
mdaedgar,-500,6185.856318433265,0.0601
mdaedgar,-500,36425.022460507134,0.0347
mdaedgar,-500,105050.91227819677,0.0208
mdafroid,-100,1.0432774688473685,0.1672
mdafroid,-100,1.2089263070871656,0.1668
mdafroid,-100,1.404105783601513,0.1664
mdafroid,-100,1.619570390420603,0.1659
mdafroid,-100,1.8724051554570957,0.1654
mdafroid,-100,2.0960412642178747,0.165
mdafroid,-100,2.3463879964758703,0.16449999999999998
mdafroid,-100,2.5727632778278844,0.16399999999999998
mdafroid,-100,2.756765519998962,0.1634
mdafroid,-100,2.9881323427725324,0.1629
mdafroid,-100,3.261368169549064,0.1623
mdafroid,-100,3.5514019452617505,0.1618
mdafroid,-100,3.840606638311599,0.1612
mdafroid,-100,4.172533462095521,0.1607
mdafroid,-100,4.491587124652289,0.16010000000000002
mdafroid,-100,4.823917016484812,0.1595
mdafroid,-100,5.204749453244986,0.1589
mdafroid,-100,5.5898458066739956,0.1583
mdafroid,-100,5.975851933727148,0.1577
mdafroid,-100,6.344535448515521,0.1572
mdafroid,-100,6.720472808359429,0.1567
mdafroid,-100,7.118685857207399,0.1561
mdafroid,-100,7.523151856488421,0.15560000000000002
mdafroid,-100,7.968926629059795,0.155
mdafroid,-100,8.441115217496087,0.15439999999999998
mdafroid,-100,9.003260749839031,0.1537
mdafroid,-100,9.624979833529258,0.15289999999999998
mdafroid,-100,10.26596615736176,0.1521
mdafroid,-100,11.050955452701084,0.1512
mdafroid,-100,11.814077846782327,0.1503
mdafroid,-100,12.629897565618958,0.1494
mdafroid,-100,13.37826604498945,0.1485
mdafroid,-100,14.008764299128451,0.1478
mdafroid,-100,14.770657511634722,0.147
mdafroid,-100,15.573987731350774,0.1463
mdafroid,-100,16.4588629227702,0.1456
mdafroid,-100,17.474301641647934,0.1448
mdafroid,-100,18.552388418088,0.14400000000000002
mdafroid,-100,19.5164052841881,0.1432
mdafroid,-100,20.530514273047977,0.1423
mdafroid,-100,21.747023723531562,0.1414
mdafroid,-100,23.195291151821163,0.1406
mdafroid,-100,24.68310713489073,0.13970000000000002
mdafroid,-100,26.085539801949107,0.139
mdafroid,-100,27.504251352467776,0.1382
mdafroid,-100,28.933423790846934,0.1373
mdafroid,-100,30.2970140442509,0.1366
mdafroid,-100,31.724868326434127,0.1358
mdafroid,-100,33.22001530776494,0.1351
mdafroid,-100,34.78562639544856,0.1343
mdafroid,-100,36.4250224605071,0.1336
mdafroid,-100,37.96643577662914,0.1329
mdafroid,-100,39.57307774192204,0.1321
mdafroid,-100,41.24770866514159,0.1313
mdafroid,-100,42.99320566421427,0.1305
mdafroid,-100,45.540713257132275,0.12960000000000002
mdafroid,-100,48.797753429307456,0.1284
mdafroid,-100,52.28773485172752,0.1273
mdafroid,-100,55.89845806673993,0.126
mdafroid,-100,59.62107855673702,0.1246
mdafroid,-100,63.15384956031152,0.1234
mdafroid,-100,66.89595040604605,0.1223
mdafroid,-100,70.69681168459802,0.1211
mdafroid,-100,74.71362843386395,0.1199
mdafroid,-100,79.32312737042963,0.1186
mdafroid,-100,83.83006989065521,0.1174
mdafroid,-100,418.2152145113652,0.057699999999999994
mdafroid,-100,647.7386745172507,0.0507
mdafroid,-100,4379.250903440818,0.0349
mdafroid,-100,141709.7814456792,0.0084
mdafroid,-200,1.010182471021192,0.312
mdafroid,-200,1.1625183805560395,0.311
mdafroid,-200,1.31643623640967,0.31010000000000004
mdafroid,-200,1.514955332880798,0.3091
mdafroid,-200,1.723454523488915,0.308
mdafroid,-200,1.9879242348247863,0.3069
mdafroid,-200,2.3248761820212307,0.30579999999999996
mdafroid,-200,2.657050619500826,0.30469999999999997
mdafroid,-200,3.036685587467236,0.3036
mdafroid,-200,3.486581554597895,0.3024
mdafroid,-200,3.867228451718417,0.3011
mdafroid,-200,4.172533462095521,0.2998
mdafroid,-200,4.419771613151569,0.2984
mdafroid,-200,4.8128223152216005,0.297
mdafroid,-200,5.265017611473066,0.2958
mdafroid,-200,5.602731732077127,0.29460000000000003
mdafroid,-200,6.045049037857669,0.2934
mdafroid,-200,6.507285003940285,0.2921
mdafroid,-200,6.972681506405188,0.2908
mdafroid,-200,7.5578771476904905,0.2896
mdafroid,-200,8.248971976913678,0.2883
mdafroid,-200,8.920718359139723,0.287
mdafroid,-200,9.580757068194222,0.28559999999999997
mdafroid,-200,10.26596615736176,0.2843
mdafroid,-200,10.974881210462268,0.28300000000000003
mdafroid,-200,11.732750306933754,0.2816
mdafroid,-200,12.48532432369276,0.2802
mdafroid,-200,13.255613364649768,0.2788
mdafroid,-200,14.008764299128451,0.2774
mdafroid,-200,14.770657511634722,0.2759
mdafroid,-200,15.645873992516982,0.27449999999999997
mdafroid,-200,16.496804520298696,0.2731
mdafroid,-200,17.39401451853104,0.2717
mdafroid,-200,18.29784010622225,0.2702
mdafroid,-200,19.24863016505929,0.2688
mdafroid,-200,20.295503419520017,0.2673
mdafroid,-200,21.350095807383912,0.2659
mdafroid,-200,22.459486791840906,0.2644
mdafroid,-200,23.572184313793453,0.26289999999999997
mdafroid,-200,24.68310713489073,0.2615
mdafroid,-200,25.9059682090387,0.2601
mdafroid,-200,27.25209086038518,0.2586
mdafroid,-200,28.668160567091537,0.2572
mdafroid,-200,30.088450866579983,0.2556
mdafroid,-200,31.57910579689642,0.2541
mdafroid,-200,33.14361139274329,0.2526
mdafroid,-200,34.78562639544856,0.251
mdafroid,-200,36.50899080927143,0.2494
mdafroid,-200,38.406066383115984,0.2477
mdafroid,-200,40.49485313629034,0.24609999999999999
mdafroid,-200,42.59904158544818,0.2443
mdafroid,-200,44.91587124652289,0.24239999999999998
mdafroid,-200,47.35870608233067,0.24050000000000002
mdafroid,-200,50.04950980151044,0.23850000000000002
mdafroid,-200,52.893198285796856,0.2364
mdafroid,-200,55.76989518076876,0.23420000000000002
mdafroid,-200,58.66780343728626,0.2318
mdafroid,-200,61.858563184332645,0.2296
mdafroid,-200,65.2228584511511,0.22760000000000002
mdafroid,-200,68.77012729607564,0.2256
mdafroid,-200,72.17716642105256,0.2236
mdafroid,-200,75.75299853879432,0.2216
mdafroid,-200,79.14068924008218,0.21960000000000002
mdafroid,-200,82.48971976913674,0.2177
mdafroid,-200,85.78272306151337,0.2159
mdafroid,-200,89.00201276256726,0.214
mdafroid,-200,92.34211730616096,0.21230000000000002
mdafroid,-200,95.58721938405752,0.21059999999999998
mdafroid,-200,98.7187910639024,0.2089
mdafroid,-200,873.7754295428881,0.1222
mdafroid,-200,2351.7969794308724,0.1277
mdafroid,-200,7610.265849300894,0.0817
mdafroid,-200,89412.82738783427,0.0286
mdafroid,-500,1.0924456211683626,0.1373
mdafroid,-500,1.2835116892151048,0.13699999999999998
